Endpoint:,postgres://localhost/test?sslmode=disable;binary_parameters=yes
Table:,myrunworkers100padding1mb
RecordLimit:,5000
Workers:,100
PaddingSize:,1mb
Workload:,select-update-uniform


select latency
LowerBound,UpperBound,Count,Percent,AccumulativePercent
0.0,1.0,0,0.0,0.0
1.0,1.1,0,0.0,0.0
1.1,1.2,0,0.0,0.0
1.2,1.3,0,0.0,0.0
1.3,1.5,0,0.0,0.0
1.5,1.6,0,0.0,0.0
1.6,1.8,0,0.0,0.0
1.8,1.9,0,0.0,0.0
1.9,2.1,0,0.0,0.0
2.1,2.4,0,0.0,0.0
2.4,2.6,0,0.0,0.0
2.6,2.9,0,0.0,0.0
2.9,3.1,0,0.0,0.0
3.1,3.5,0,0.0,0.0
3.5,3.8,0,0.0,0.0
3.8,4.2,0,0.0,0.0
4.2,4.6,0,0.0,0.0
4.6,5.1,0,0.0,0.0
5.1,5.6,0,0.0,0.0
5.6,6.1,0,0.0,0.0
6.1,6.7,0,0.0,0.0
6.7,7.4,0,0.0,0.0
7.4,8.1,0,0.0,0.0
8.1,9.0,0,0.0,0.0
9.0,9.8,52,2.0,2.0
9.8,10.8,49,1.9,4.0
10.8,11.9,17,0.7,4.6
11.9,13.1,45,1.8,6.4
13.1,14.4,16,0.6,7.0
14.4,15.9,13,0.5,7.5
15.9,17.4,15,0.6,8.1
17.4,19.2,6,0.2,8.4
19.2,21.1,7,0.3,8.6
21.1,23.2,9,0.4,9.0
23.2,25.5,7,0.3,9.3
25.5,28.1,9,0.4,9.6
28.1,30.9,7,0.3,9.9
30.9,34.0,14,0.5,10.4
34.0,37.4,2,0.1,10.5
37.4,41.1,6,0.2,10.8
41.1,45.3,8,0.3,11.1
45.3,49.8,5,0.2,11.3
49.8,54.8,14,0.5,11.8
54.8,60.2,27,1.1,12.9
60.2,66.3,52,2.0,14.9
66.3,72.9,55,2.2,17.1
72.9,80.2,125,4.9,22.0
80.2,88.2,198,7.8,29.8
88.2,97.0,235,9.2,39.0
97.0,106.7,229,9.0,48.0
106.7,117.4,243,9.5,57.5
117.4,129.1,192,7.5,65.1
129.1,142.0,164,6.4,71.5
142.0,156.2,123,4.8,76.3
156.2,171.9,98,3.8,80.2
171.9,189.1,96,3.8,83.9
189.1,208.0,39,1.5,85.5
208.0,228.8,22,0.9,86.3
228.8,251.6,18,0.7,87.0
251.6,276.8,14,0.5,87.6
276.8,304.5,15,0.6,88.2
304.5,334.9,17,0.7,88.8
334.9,368.4,12,0.5,89.3
368.4,405.3,20,0.8,90.1
405.3,445.8,37,1.5,91.6
445.8,490.4,33,1.3,92.9
490.4,539.4,40,1.6,94.4
539.4,593.3,31,1.2,95.6
593.3,652.7,19,0.7,96.4
652.7,718.0,6,0.2,96.6
718.0,789.7,5,0.2,96.8
789.7,868.7,6,0.2,97.1
868.7,955.6,0,0.0,97.1
955.6,1051.2,4,0.2,97.2
1051.2,1156.3,4,0.2,97.4
1156.3,1271.9,4,0.2,97.5
1271.9,1399.1,4,0.2,97.7
1399.1,1539.0,6,0.2,97.9
1539.0,1692.9,2,0.1,98.0
1692.9,1862.2,5,0.2,98.2
1862.2,2048.4,3,0.1,98.3
2048.4,2253.2,1,0.0,98.4
2253.2,2478.6,0,0.0,98.4
2478.6,2726.4,4,0.2,98.5
2726.4,2999.1,3,0.1,98.6
2999.1,3299.0,3,0.1,98.7
3299.0,3628.9,0,0.0,98.7
3628.9,3991.8,4,0.2,98.9
3991.8,4390.9,4,0.2,99.1
4390.9,4830.0,4,0.2,99.2
4830.0,5313.0,2,0.1,99.3
5313.0,5844.3,2,0.1,99.4
5844.3,6428.8,4,0.2,99.5
6428.8,7071.6,3,0.1,99.6
7071.6,7778.8,3,0.1,99.8
7778.8,8556.7,3,0.1,99.9
8556.7,9412.3,1,0.0,99.9
9412.3,10353.6,1,0.0,100.0
10353.6,11388.9,0,0.0,100.0
11388.9,inf,1,0.0,100.0

update latency
LowerBound,UpperBound,Count,Percent,AccumulativePercent
0.0,1.0,0,0.0,0.0
1.0,1.1,0,0.0,0.0
1.1,1.2,0,0.0,0.0
1.2,1.3,0,0.0,0.0
1.3,1.5,0,0.0,0.0
1.5,1.6,0,0.0,0.0
1.6,1.8,0,0.0,0.0
1.8,1.9,0,0.0,0.0
1.9,2.1,0,0.0,0.0
2.1,2.4,0,0.0,0.0
2.4,2.6,0,0.0,0.0
2.6,2.9,0,0.0,0.0
2.9,3.1,0,0.0,0.0
3.1,3.5,0,0.0,0.0
3.5,3.8,0,0.0,0.0
3.8,4.2,0,0.0,0.0
4.2,4.6,0,0.0,0.0
4.6,5.1,1,0.0,0.0
5.1,5.6,0,0.0,0.0
5.6,6.1,1,0.0,0.1
6.1,6.7,0,0.0,0.1
6.7,7.4,0,0.0,0.1
7.4,8.1,0,0.0,0.1
8.1,9.0,0,0.0,0.1
9.0,9.8,0,0.0,0.1
9.8,10.8,0,0.0,0.1
10.8,11.9,1,0.0,0.1
11.9,13.1,3,0.1,0.2
13.1,14.4,1,0.0,0.3
14.4,15.9,1,0.0,0.3
15.9,17.4,2,0.1,0.4
17.4,19.2,1,0.0,0.4
19.2,21.1,0,0.0,0.4
21.1,23.2,2,0.1,0.5
23.2,25.5,3,0.1,0.7
25.5,28.1,6,0.2,0.9
28.1,30.9,4,0.2,1.1
30.9,34.0,10,0.4,1.5
34.0,37.4,10,0.4,1.9
37.4,41.1,5,0.2,2.1
41.1,45.3,8,0.3,2.4
45.3,49.8,8,0.3,2.7
49.8,54.8,10,0.4,3.1
54.8,60.2,5,0.2,3.3
60.2,66.3,14,0.6,3.9
66.3,72.9,12,0.5,4.4
72.9,80.2,19,0.8,5.2
80.2,88.2,27,1.1,6.3
88.2,97.0,36,1.5,7.7
97.0,106.7,53,2.2,9.9
106.7,117.4,73,3.0,12.8
117.4,129.1,82,3.3,16.2
129.1,142.0,70,2.8,19.0
142.0,156.2,54,2.2,21.2
156.2,171.9,52,2.1,23.3
171.9,189.1,49,2.0,25.3
189.1,208.0,30,1.2,26.5
208.0,228.8,35,1.4,28.0
228.8,251.6,13,0.5,28.5
251.6,276.8,10,0.4,28.9
276.8,304.5,3,0.1,29.0
304.5,334.9,2,0.1,29.1
334.9,368.4,2,0.1,29.2
368.4,405.3,1,0.0,29.2
405.3,445.8,0,0.0,29.2
445.8,490.4,3,0.1,29.3
490.4,539.4,5,0.2,29.6
539.4,593.3,4,0.2,29.7
593.3,652.7,4,0.2,29.9
652.7,718.0,3,0.1,30.0
718.0,789.7,2,0.1,30.1
789.7,868.7,2,0.1,30.2
868.7,955.6,3,0.1,30.3
955.6,1051.2,8,0.3,30.6
1051.2,1156.3,59,2.4,33.0
1156.3,1271.9,72,2.9,35.9
1271.9,1399.1,56,2.3,38.2
1399.1,1539.0,46,1.9,40.1
1539.0,1692.9,35,1.4,41.5
1692.9,1862.2,62,2.5,44.0
1862.2,2048.4,55,2.2,46.3
2048.4,2253.2,68,2.8,49.0
2253.2,2478.6,39,1.6,50.6
2478.6,2726.4,71,2.9,53.5
2726.4,2999.1,94,3.8,57.3
2999.1,3299.0,115,4.7,62.0
3299.0,3628.9,67,2.7,64.7
3628.9,3991.8,71,2.9,67.6
3991.8,4390.9,106,4.3,71.9
4390.9,4830.0,101,4.1,76.0
4830.0,5313.0,95,3.9,79.9
5313.0,5844.3,81,3.3,83.2
5844.3,6428.8,80,3.3,86.4
6428.8,7071.6,77,3.1,89.6
7071.6,7778.8,55,2.2,91.8
7778.8,8556.7,47,1.9,93.7
8556.7,9412.3,56,2.3,96.0
9412.3,10353.6,40,1.6,97.6
10353.6,11388.9,38,1.5,99.1
11388.9,inf,21,0.9,100.0
