Endpoint:,postgres://localhost/test?sslmode=disable;binary_parameters=yes
Table:,myrunworkers100padding1mb
RecordLimit:,10000
Workers:,100
PaddingSize:,1mb
Workload:,insert


insert latency
LowerBound,UpperBound,Count,Percent,AccumulativePercent
0.0,1.0,0,0.0,0.0
1.0,1.1,0,0.0,0.0
1.1,1.2,0,0.0,0.0
1.2,1.3,0,0.0,0.0
1.3,1.5,0,0.0,0.0
1.5,1.6,0,0.0,0.0
1.6,1.8,0,0.0,0.0
1.8,1.9,0,0.0,0.0
1.9,2.1,0,0.0,0.0
2.1,2.4,0,0.0,0.0
2.4,2.6,0,0.0,0.0
2.6,2.9,0,0.0,0.0
2.9,3.1,0,0.0,0.0
3.1,3.5,0,0.0,0.0
3.5,3.8,0,0.0,0.0
3.8,4.2,0,0.0,0.0
4.2,4.6,0,0.0,0.0
4.6,5.1,0,0.0,0.0
5.1,5.6,0,0.0,0.0
5.6,6.1,0,0.0,0.0
6.1,6.7,0,0.0,0.0
6.7,7.4,0,0.0,0.0
7.4,8.1,0,0.0,0.0
8.1,9.0,0,0.0,0.0
9.0,9.8,0,0.0,0.0
9.8,10.8,2,0.0,0.0
10.8,11.9,3,0.0,0.0
11.9,13.1,19,0.2,0.2
13.1,14.4,21,0.2,0.4
14.4,15.9,25,0.2,0.7
15.9,17.4,77,0.8,1.5
17.4,19.2,86,0.9,2.3
19.2,21.1,78,0.8,3.1
21.1,23.2,81,0.8,3.9
23.2,25.5,141,1.4,5.3
25.5,28.1,174,1.7,7.0
28.1,30.9,112,1.1,8.1
30.9,34.0,201,2.0,10.1
34.0,37.4,79,0.8,10.9
37.4,41.1,74,0.7,11.6
41.1,45.3,53,0.5,12.1
45.3,49.8,56,0.6,12.7
49.8,54.8,76,0.8,13.4
54.8,60.2,129,1.3,14.7
60.2,66.3,143,1.4,16.1
66.3,72.9,186,1.8,18.0
72.9,80.2,225,2.2,20.2
80.2,88.2,222,2.2,22.4
88.2,97.0,217,2.1,24.6
97.0,106.7,274,2.7,27.3
106.7,117.4,337,3.3,30.6
117.4,129.1,361,3.6,34.2
129.1,142.0,311,3.1,37.3
142.0,156.2,249,2.5,39.7
156.2,171.9,159,1.6,41.3
171.9,189.1,88,0.9,42.2
189.1,208.0,41,0.4,42.6
208.0,228.8,20,0.2,42.8
228.8,251.6,21,0.2,43.0
251.6,276.8,23,0.2,43.2
276.8,304.5,61,0.6,43.8
304.5,334.9,48,0.5,44.3
334.9,368.4,25,0.2,44.5
368.4,405.3,27,0.3,44.8
405.3,445.8,20,0.2,45.0
445.8,490.4,17,0.2,45.2
490.4,539.4,21,0.2,45.4
539.4,593.3,52,0.5,45.9
593.3,652.7,33,0.3,46.2
652.7,718.0,31,0.3,46.5
718.0,789.7,79,0.8,47.3
789.7,868.7,109,1.1,48.4
868.7,955.6,129,1.3,49.7
955.6,1051.2,118,1.2,50.8
1051.2,1156.3,134,1.3,52.2
1156.3,1271.9,365,3.6,55.8
1271.9,1399.1,449,4.4,60.2
1399.1,1539.0,810,8.0,68.2
1539.0,1692.9,734,7.3,75.5
1692.9,1862.2,321,3.2,78.7
1862.2,2048.4,190,1.9,80.6
2048.4,2253.2,173,1.7,82.3
2253.2,2478.6,246,2.4,84.7
2478.6,2726.4,214,2.1,86.8
2726.4,2999.1,319,3.2,90.0
2999.1,3299.0,245,2.4,92.4
3299.0,3628.9,170,1.7,94.1
3628.9,3991.8,119,1.2,95.3
3991.8,4390.9,130,1.3,96.6
4390.9,4830.0,93,0.9,97.5
4830.0,5313.0,71,0.7,98.2
5313.0,5844.3,77,0.8,99.0
5844.3,6428.8,35,0.3,99.3
6428.8,7071.6,28,0.3,99.6
7071.6,7778.8,19,0.2,99.8
7778.8,8556.7,12,0.1,99.9
8556.7,9412.3,5,0.0,99.9
9412.3,10353.6,3,0.0,100.0
10353.6,11388.9,2,0.0,100.0
11388.9,inf,1,0.0,100.0
